"","intHVSID","intVID","strVName","strVAlias","strGroupName","dtTime","dtTimeFix","dblLat","dblLon","dblAlt","dblSpeed","dblHeading","strHeading","strLocation","strLMGFLocation","intLocationType","strDescription","strVStatus","tintGPSStatus","tintDOP","tintFixStatus","tintUnitStatus","year","month","day","hour","minute","second"
"1",8550064,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:28:48.000",2016-06-03 05:28:49,5314307.74364917,-8474577.14232261,0.0013895,0.4250274,67,"NE","101 DIANA AVE & THAYER ST                         ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,28,49
"2",8550209,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:30:31.000",2016-06-03 05:30:32,5314307.2869041,-8474583.26489656,0.0014605,0,178,"S","101 DIANA AVE & THAYER ST                         ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,30,32
"3",8550362,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:32:05.000",2016-06-03 05:32:06,5314268.53980587,-8474585.03487501,0.0014625,0.044739727,26,"NE","101 DIANA AVE & THAYER ST                         ","                         ",2,"    Accessory On",14,3,12,0,0,2016,6,3,5,32,6
"4",8550602,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:34:34.000",2016-06-03 05:34:35,5314209.66583935,-8474574.23687781,0.001519,0.044739727,183,"S","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,34,35
"5",8550670,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:35:19.000",2016-06-03 05:35:20,5314202.99743824,-8474573.79159935,0.0013644,0.044739727,183,"S","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,35,20
"6",8550733,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:35:58.000",2016-06-03 05:35:59,5314202.09918387,-8474569.68390876,0.0014061,0.044739727,101,"E","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,35,59
"7",8550757,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:36:23.000",2016-06-03 05:36:24,5314205.67697782,-8474574.35932908,0.0013723,0.11184932,15,"N","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,5,36,24
"8",8550836,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:37:08.000",2016-06-03 05:37:09,5314204.41333137,-8474571.18672249,0.0013598,0,176,"S","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,37,9
"9",8550893,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:37:45.000",2016-06-03 05:37:45,5314197.63836135,-8474573.101418,0.0014291,0,157,"SE","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,37,45
"10",8550949,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:38:26.000",2016-06-03 05:38:26,5314198.73453577,-8474576.18496895,0.001473,0.044739727,177,"S","111 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,38,26
"11",8551066,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:39:50.000",2016-06-03 05:39:51,5314164.22032307,-8474574.82686891,0.0014547,0.11184932,279,"W","115 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,39,51
"12",8551249,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:41:42.000",2016-06-03 05:41:43,5314109.64032161,-8474575.38346368,0.0013898,0.044739727,182,"S","124 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,41,43
"13",8551328,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:42:27.000",2016-06-03 05:42:28,5314102.22599194,-8474571.57633547,0.0015713,0,161,"S","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,42,28
"14",8551399,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:43:14.000",2016-06-03 05:43:15,5314100.09456349,-8474571.65425903,0.0013782,0,161,"S","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,5,43,15
"15",8551482,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:44:08.000",2016-06-03 05:44:08,5314104.76848208,-8474574.24800425,0.0014213,0,1,"N","124 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,44,8
"16",8551512,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:44:26.000",2016-06-03 05:44:26,5314105.75807433,-8474573.29065638,0.0013808,0.044739727,32,"NE","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",1,4,9,2,0,2016,6,3,5,44,26
"17",8551538,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:44:47.000",2016-06-03 05:44:47,5314106.7019931,-8474574.43724755,0.0013931,0.044739727,173,"S","124 DIANA AVE                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,44,47
"18",8551611,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:45:36.000",2016-06-03 05:45:37,5314075.03509135,-8474569.7284299,0.0014279,0,175,"S","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,45,37
"19",8551812,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:47:53.000",2016-06-03 05:47:53,5314058.10552197,-8474576.86401069,0.0014075,0.24606849,236,"SW","128 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,14,2,0,2016,6,3,5,47,53
"20",8551883,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:48:50.000",2016-06-03 05:48:51,5314058.97331414,-8474572.04387522,0.0014088,0,326,"NW","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,5,48,51
"21",8551945,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:49:32.000",2016-06-03 05:49:33,5314056.126349,-8474553.1418194,0.00145,0.35791782,74,"E","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,5,49,33
"22",8552085,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:51:39.000",2016-06-03 05:51:40,5314053.46207678,-8474550.74844943,0.0013748,0,253,"W","127 DIANA AVE & JEAN ST                           ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,51,40
"23",8552257,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:53:43.000",2016-06-03 05:53:44,5314057.3443038,-8474525.04477087,0.0013582,0,82,"E","117 JEAN ST                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,53,44
"24",8552334,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:54:36.000",2016-06-03 05:54:37,5314058.63837946,-8474523.41950585,0.0014689,0,88,"E","117 JEAN ST                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,5,54,37
"25",8552360,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:55:07.000",2016-06-03 05:55:08,5314056.30904387,-8474517.49730689,0.0014681,0.29080823,115,"SE","117 JEAN ST                                       ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,5,55,8
"26",8552443,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:56:19.000",2016-06-03 05:56:19,5314060.9981678,-8474466.8469224,0.0014408,0,84,"E","125 JEAN ST                                       ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,56,19
"27",8552585,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:58:02.000",2016-06-03 05:58:03,5314068.30589841,-8474381.8767279,0.0014325,0,97,"E","133 JEAN ST & JAMESVILLE AVE                      ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,58,3
"28",8552629,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:58:34.000",2016-06-03 05:58:35,5314069.24981335,-8474383.85821553,0.001573,0.044739727,97,"E","133 JEAN ST & JAMESVILLE AVE                      ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,58,35
"29",8552717,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 05:59:52.000",2016-06-03 05:59:53,5314074.47179628,-8474391.45020754,0.0014386,0.35791782,26,"NE","133 JEAN ST & JAMESVILLE AVE                      ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,5,59,53
"30",8552803,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:01:21.000",2016-06-03 06:01:21,5314060.23695359,-8474335.67912381,0.0014463,0,154,"SE","1223 JAMESVILLE AVE & TEJAH AV                    ","                         ",2,"    Accessory On",14,3,10,0,0,2016,6,3,6,1,21
"31",8553483,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:08:31.000",2016-06-03 06:08:32,5313894.62712483,-8474909.73165145,0.0013101,0,356,"N","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,6,8,32
"32",8553612,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:09:59.000",2016-06-03 06:09:59,5313899.89468308,-8474910.26598546,0.0013061,0,356,"N","116 GAME RD                                       ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,6,9,59
"33",8553640,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:10:24.000",2016-06-03 06:10:24,5313896.72805821,-8474908.17317819,0.0013347,0,356,"N","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,6,10,24
"34",8553710,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:11:07.000",2016-06-03 06:11:07,5313897.21523147,-8474903.29738293,0.0013912,3.2883699,312,"NW","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,34,2,0,2016,6,3,6,11,7
"35",8553827,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:12:24.000",2016-06-03 06:12:25,5313880.33165648,-8474909.97655366,0.0013632,0.044739727,205,"SW","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,6,12,25
"36",8553935,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:13:30.000",2016-06-03 06:13:31,5313885.49263771,-8474910.59994328,0.0012534,0,220,"SW","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,6,13,31
"37",8554161,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:15:33.000",2016-06-03 06:15:34,5313873.51124873,-8474915.90988409,0.0012782,0,229,"SW","115 GAME RD                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,6,15,34
"38",8554384,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:17:48.000",2016-06-03 06:17:48,5313874.54648897,-8474913.01557644,0.0013067,0.11184932,356,"N","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,6,17,48
"39",8554553,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:19:48.000",2016-06-03 06:19:49,5313867.01055276,-8474911.29012338,0.0013517,0,22,"N","114 GAME RD                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,6,19,49
"40",8554679,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:21:14.000",2016-06-03 06:21:15,5313861.91047845,-8474904.80019469,0.001358,4.272644,144,"SE","114 GAME RD                                       ","                         ",2,"    Accessory On",14,3,17,0,0,2016,6,3,6,21,15
"41",8554799,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:22:31.000",2016-06-03 06:22:31,5313863.18930217,-8474918.13627408,0.0013497,1.3645617,191,"S","115 GAME RD                                       ","                         ",2,"    Accessory On",14,3,67,0,0,2016,6,3,6,22,31
"42",8555072,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:25:09.000",2016-06-03 06:25:10,5313830.12261278,-8474911.49049659,0.0013448,4.4068632,162,"S","112 GAME RD                                       ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,6,25,10
"43",8555243,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:26:49.000",2016-06-03 06:26:50,5313845.69682664,-8474906.85960509,0.0013746,0.044739727,304,"NW","112 GAME RD                                       ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,6,26,50
"44",8555419,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:28:29.000",2016-06-03 06:28:29,5313809.60061945,-8474906.83733929,0.0013571,0,21,"N","110 GAME RD                                       ","                         ",2,"    Accessory On",14,3,8,0,0,2016,6,3,6,28,29
"45",8555580,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:30:01.000",2016-06-03 06:30:01,5313777.52367704,-8474900.43646481,0.0015158,0.49213699,187,"S","110 GAME RD                                       ","                         ",2,"    Accessory On",14,3,15,0,0,2016,6,3,6,30,1
"46",8555630,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:30:33.000",2016-06-03 06:30:34,5313765.69466587,-8474905.24546775,0.0015048,0,186,"S","110 GAME RD                                       ","                         ",2,"    Accessory On",14,3,8,0,0,2016,6,3,6,30,34
"47",8555782,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:32:04.000",2016-06-03 06:32:05,5313766.97347733,-8474901.60531929,0.0013916,0.044739727,29,"NE","110 GAME RD                                       ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,6,32,5
"48",8555924,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:33:36.000",2016-06-03 06:33:33,5313777.56934825,-8474913.14915478,0.0013257,3.4002192,322,"NW","110 GAME RD                                       ","                         ",2,"    Accessory On",14,0,60,4,0,2016,6,3,6,33,33
"49",8555998,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:34:14.000",2016-06-03 06:34:08,5313755.266271,-8474904.58868199,0.00147,3.0423014,232,"SW","169 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,0,27,4,0,2016,6,3,6,34,8
"50",8556067,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:35:09.000",2016-06-03 06:35:10,5313752.05402306,-8474907.95053154,0.0012972,0,34,"NE","153 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,6,35,10
"51",8556263,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:37:10.000",2016-06-03 06:37:09,5313734.86623512,-8474862.00896188,0.0015321,7.3820548,78,"E","169 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,0,34,20,0,2016,6,3,6,37,9
"52",8556336,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:38:08.000",2016-06-03 06:38:08,5313706.35192596,-8474901.30475338,0.0013932,1.2974521,295,"NW","169 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,0,21,20,0,2016,6,3,6,38,8
"53",8556519,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:40:13.000",2016-06-03 06:40:13,5313681.12604692,-8474905.35678284,0.00137,0,64,"NE","153 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,6,40,13
"54",8556629,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:41:32.000",2016-06-03 06:41:32,5313680.09082813,-8474907.39393013,0.0013382,0.044739727,352,"N","153 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,3,9,0,0,2016,6,3,6,41,32
"55",8556692,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 06:42:18.000",2016-06-03 06:42:18,5313677.65501939,-8474917.65759038,0.0013456,0.044739727,272,"W","153 AINSLEY DR & GAME RD                          ","                         ",2,"    Accessory On",14,3,8,0,0,2016,6,3,6,42,18
"56",8558943,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:06:52.000",2016-06-03 07:06:52,5319788.70358441,-8481912.47604455,0.0012555,0,53,"NE","701 AVERY AVE & ERIE ST                           ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,7,6,52
"57",8559078,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:08:18.000",2016-06-03 07:08:18,5319786.64702823,-8481899.54071542,0.0011812,0,59,"NE","701 AVERY AVE & ERIE ST                           ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,7,8,18
"58",8559299,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:10:43.000",2016-06-03 07:10:43,5319786.29665207,-8481896.79112309,0.0011838,0.044739727,55,"NE","701 AVERY AVE & ERIE ST                           ","                         ",2,"    Accessory On",14,3,8,0,0,2016,6,3,7,10,43
"59",8559435,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:12:36.000",2016-06-03 07:12:36,5319783.35653863,-8481891.41438978,0.0011808,0,55,"NE","701 AVERY AVE & ERIE ST                           ","                         ",2,"    Accessory On",14,3,8,0,0,2016,6,3,7,12,36
"60",8562850,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:49:50.000",2016-06-03 07:49:50,5314826.81794252,-8476165.47162363,0.0009955,0,80,"E","108-10 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,7,49,50
"61",8562893,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:50:24.000",2016-06-03 07:50:24,5314828.53844354,-8476163.89088644,0.0009646,0.17895891,264,"W","2930 SALINA ST S & CORNING AVE                    ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,7,50,24
"62",8562941,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:50:55.000",2016-06-03 07:50:55,5314826.01098183,-8476168.92252892,0.0009756,0,264,"W","108-10 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,15,2,0,2016,6,3,7,50,55
"63",8562997,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:51:31.000",2016-06-03 07:51:31,5314831.03545357,-8476177.82809134,0.0009342,0.044739727,267,"W","108-10 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,7,51,31
"64",8563034,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:51:52.000",2016-06-03 07:51:52,5314830.73093975,-8476183.00444932,0.0009426,0.11184932,270,"W","108-10 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,7,51,52
"65",8563101,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:52:37.000",2016-06-03 07:52:37,5314826.33071974,-8476190.46285739,0.0010097,0.044739727,267,"W","112-16 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,7,52,37
"66",8563229,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:53:48.000",2016-06-03 07:53:48,5314829.22359749,-8476189.77267648,0.0009528,0.044739727,267,"W","108-10 CORNING AVE W                              ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,7,53,48
"67",8563340,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:54:59.000",2016-06-03 07:54:59,5314829.36062732,-8476213.3946801,0.0009854,0.044739727,268,"W","120 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,7,54,59
"68",8563409,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:55:42.000",2016-06-03 07:55:42,5314827.65535135,-8476223.76965991,0.000982,0.044739727,259,"W","120 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,7,55,42
"69",8563451,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:56:10.000",2016-06-03 07:56:10,5314820.19477484,-8476228.17791278,0.0010614,0.044739727,259,"W","120 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,7,56,10
"70",8563521,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:56:53.000",2016-06-03 07:56:53,5314814.15018987,-8476227.81055803,0.0010684,0.044739727,259,"W","120 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,7,56,53
"71",8563623,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:58:12.000",2016-06-03 07:58:12,5314819.58574837,-8476229.89223347,0.0010186,0,259,"W","120 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,7,58,12
"72",8563673,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 07:58:48.000",2016-06-03 07:58:48,5314816.12952425,-8476233.78841673,0.0010632,0,254,"W","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,7,58,48
"73",8563819,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:00:46.000",2016-06-03 08:00:46,5314820.75812394,-8476234.23369508,0.0010187,0,258,"W","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,0,46
"74",8563870,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:01:27.000",2016-06-03 08:01:27,5314820.392708,-8476236.08159921,0.0010711,0,257,"W","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,1,27
