"","intHVSID","intVID","strVName","strVAlias","strGroupName","dtTime","dtTimeFix","dblLat","dblLon","dblAlt","dblSpeed","dblHeading","strHeading","strLocation","strLMGFLocation","intLocationType","strDescription","strVStatus","tintGPSStatus","tintDOP","tintFixStatus","tintUnitStatus","year","month","day","hour","minute","second"
"75",8563935,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:02:16.000",2016-06-03 08:02:16,5314823.54442046,-8476230.67147036,0.0010188,0.24606849,76,"E","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,2,16
"76",8563979,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:02:34.000",2016-06-03 08:02:34,5314821.06263696,-8476238.14101049,0.0010321,0.17895891,258,"W","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,2,34
"77",8564009,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:03:08.000",2016-06-03 08:03:08,5314821.71734034,-8476239.61042828,0.0009855,0,74,"E","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,3,8
"78",8564081,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:03:53.000",2016-06-03 08:03:53,5314820.01206632,-8476239.52137257,0.0009823,0.044739727,259,"W","124 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,3,53
"79",8564144,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:04:37.000",2016-06-03 08:04:37,5314814.30244462,-8476260.79453386,0.0010037,0.044739727,260,"W","132 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,4,37
"80",8564203,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:05:20.000",2016-06-03 08:05:20,5314809.27798093,-8476269.77801942,0.0009263,0,237,"SW","132 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,5,20
"81",8564285,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:06:20.000",2016-06-03 08:06:20,5314806.08059644,-8476273.72986245,0.0010463,0.044739727,328,"NW","136 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,6,20
"82",8564330,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:06:54.000",2016-06-03 08:06:54,5314803.1725001,-8476276.62417,0.0010368,0.11184932,273,"W","136 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,6,54
"83",8564382,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:07:38.000",2016-06-03 08:07:38,5314802.50257235,-8476275.97851671,0.0011816,0.4250274,273,"W","136 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,7,38
"84",8564476,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:08:41.000",2016-06-03 08:08:41,5314805.16705797,-8476279.5184778,0.0011478,0,261,"W","136 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,8,41
"85",8564509,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:09:09.000",2016-06-03 08:09:09,5314807.22251883,-8476282.07882703,0.0010693,0.044739727,261,"W","136 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,9,9
"86",8564569,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:09:47.000",2016-06-03 08:09:47,5314805.95879075,-8476284.95087076,0.0011244,0.044739727,256,"W","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,9,47
"87",8564618,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:10:34.000",2016-06-03 08:10:34,5314807.89244684,-8476284.17163417,0.0010308,0,262,"W","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,10,34
"88",8564877,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:13:39.000",2016-06-03 08:13:39,5314808.69940579,-8476284.04918273,0.001014,0.044739727,83,"E","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,13,39
"89",8564949,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:14:35.000",2016-06-03 08:14:35,5314803.11159646,-8476297.80827597,0.0010802,0,270,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,14,35
"90",8565128,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:16:56.000",2016-06-03 08:16:56,5314814.13496068,-8476294.62453808,0.0010118,0.044739727,81,"E","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,16,56
"91",8565213,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:18:23.000",2016-06-03 08:18:23,5314809.689072,-8476293.95662068,0.0010402,0.044739727,259,"W","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,18,23
"92",8565290,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:19:25.000",2016-06-03 08:19:25,5314814.82011489,-8476295.86018486,0.0010316,0,259,"W","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,19,25
"93",8565367,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:20:46.000",2016-06-03 08:20:46,5314806.72007196,-8476297.35186609,0.0009873,0.98427397,261,"W","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,20,46
"94",8565451,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:22:13.000",2016-06-03 08:22:13,5314805.91311283,-8476304.15348915,0.001088,0.11184932,259,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,22,13
"95",8565531,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:23:35.000",2016-06-03 08:23:35,5314807.10071262,-8476302.92897441,0.0011259,0.17895891,259,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,23,35
"96",8565686,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:25:28.000",2016-06-03 08:25:28,5314805.50202072,-8476302.83991871,0.0011126,0,74,"E","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,25,28
"97",8565756,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:26:18.000",2016-06-03 08:26:18,5314805.19750785,-8476305.71196249,0.0010997,0,262,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,26,18
"98",8565839,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:27:31.000",2016-06-03 08:27:31,5314806.68962025,-8476305.62290694,0.0010667,0,332,"NW","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,27,31
"99",8565932,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:28:49.000",2016-06-03 08:28:49,5314816.20564879,-8476304.23141336,0.0010064,0.044739727,332,"NW","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,28,49
"100",8566000,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:29:45.000",2016-06-03 08:29:45,5314815.55094611,-8476296.97338017,0.0009908,0,332,"NW","140 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,29,45
"101",8566052,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:30:36.000",2016-06-03 08:30:36,5314811.74453357,-8476301.74898767,0.001014,0,268,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,30,36
"102",8566103,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:31:13.000",2016-06-03 08:31:13,5314804.86254397,-8476303.9865098,0.0010383,0.044739727,268,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,31,13
"103",8566150,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:31:55.000",2016-06-03 08:31:55,5314802.95934015,-8476297.64129667,0.0010599,0.044739727,155,"SE","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,12,2,0,2016,6,3,8,31,55
"104",8566244,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:33:09.000",2016-06-03 08:33:09,5314805.27363639,-8476298.97713111,0.0010921,0.044739727,149,"SE","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,33,9
"105",8566321,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:34:20.000",2016-06-03 08:34:20,5314807.81631739,-8476307.87156145,0.0011695,0.044739727,255,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,34,20
"106",8566392,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:35:25.000",2016-06-03 08:35:25,5314806.36988211,-8476300.80277141,0.0011246,0.044739727,255,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,12,2,0,2016,6,3,8,35,25
"107",8566445,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:36:09.000",2016-06-03 08:36:09,5314806.33943062,-8476304.82140633,0.0011254,0.11184932,255,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,36,9
"108",8566517,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:36:58.000",2016-06-03 08:36:58,5314812.01859486,-8476308.29457587,0.0009555,0.044739727,255,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,36,58
"109",8566617,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:38:23.000",2016-06-03 08:38:23,5314808.31876338,-8476310.35398692,0.0010293,0.044739727,125,"SE","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,38,23
"110",8566707,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:39:45.000",2016-06-03 08:39:45,5314815.50526816,-8476315.77524826,0.0010154,0,125,"SE","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,8,39,45
"111",8566851,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:41:40.000",2016-06-03 08:41:40,5314807.05503496,-8476317.12221409,0.0010212,0.044739727,264,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,12,2,0,2016,6,3,8,41,40
"112",8566963,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:42:49.000",2016-06-03 08:42:49,5314804.58848215,-8476311.60076543,0.0009878,0.044739727,264,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,42,49
"113",8567078,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:44:03.000",2016-06-03 08:44:03,5314809.03436851,-8476310.33172305,0.0009361,0,259,"W","144 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,44,3
"114",8567689,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 08:50:37.000",2016-06-03 08:50:37,5314806.99413242,-8476316.67693598,0.0009941,0.044739727,242,"SW","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,8,50,37
"115",8573556,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:12:13.000",2016-06-03 10:12:13,5314807.07026039,-8476320.89594605,0.0008882,0,91,"E","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,12,13
"116",8573680,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:13:53.000",2016-06-03 10:13:54,5314805.16705581,-8476320.35048027,0.0009491,0,91,"E","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,13,54
"117",8573736,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:14:40.000",2016-06-03 10:14:40,5314805.42589138,-8476324.73646965,0.0009073,0.17895891,263,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,10,14,40
"118",8573818,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:15:53.000",2016-06-03 10:15:53,5314805.50201991,-8476318.14635366,0.0008412,0,263,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,15,53
"119",8573892,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:16:54.000",2016-06-03 10:16:54,5314803.82719986,-8476322.89969737,0.0008953,0.11184932,263,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,16,54
"120",8573983,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:18:05.000",2016-06-03 10:18:05,5314804.10126116,-8476324.74760153,0.0009234,0,262,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,18,5
"121",8574071,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:19:14.000",2016-06-03 10:19:14,5314806.33942907,-8476334.14296971,0.0010561,0.17895891,262,"W","150 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,10,19,14
"122",8574126,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:20:11.000",2016-06-03 10:20:12,5314802.48734415,-8476324.62514996,0.0009401,0,264,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,10,20,12
"123",8574177,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:21:05.000",2016-06-03 10:21:06,5314801.42155012,-8476323.06667653,0.0009275,0.35791782,268,"W","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,21,6
"124",8574254,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:22:17.000",2016-06-03 10:22:17,5314797.78262531,-8476325.60476155,0.0010245,0,255,"W","150 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,8,2,0,2016,6,3,10,22,17
"125",8574301,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:22:57.000",2016-06-03 10:22:58,5314802.98979004,-8476323.45629496,0.0009257,0.044739727,82,"E","146 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,22,58
"126",8574332,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:23:27.000",2016-06-03 10:23:27,5314804.71028636,-8476327.96473589,0.0009139,0,77,"E","150 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,13,2,0,2016,6,3,10,23,27
"127",8574409,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:24:38.000",2016-06-03 10:24:39,5314802.35031206,-8476351.45315594,0.0009577,0,260,"W","154 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,24,39
"128",8574460,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:25:22.000",2016-06-03 10:25:22,5314798.7722892,-8476357.40875044,0.0009817,0,267,"W","158 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,25,22
"129",8574516,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:26:03.000",2016-06-03 10:26:04,5314801.58903003,-8476361.13795474,0.0008832,0.044739727,263,"W","158 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,26,4
"130",8574543,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:26:33.000",2016-06-03 10:26:33,5314801.58902978,-8476365.75771511,0.0009108,0.17895891,264,"W","158 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,26,33
"131",8574579,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:27:08.000",2016-06-03 10:27:08,5314798.62003229,-8476369.74295402,0.000927,0,263,"W","162 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,27,8
"132",8574643,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:28:03.000",2016-06-03 10:28:04,5314795.34652187,-8476401.76958173,0.0009094,0,275,"W","172 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,11,2,0,2016,6,3,10,28,4
"133",8574680,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:28:41.000",2016-06-03 10:28:42,5314795.49877794,-8476404.05163204,0.0008827,0.11184932,275,"W","172 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,10,2,0,2016,6,3,10,28,42
"134",8574705,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:29:10.000",2016-06-03 10:29:10,5314796.89953513,-8476402.5488185,0.0008939,0,275,"W","172 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,29,10
"135",8574727,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:29:40.000",2016-06-03 10:29:41,5314795.02678321,-8476414.19284092,0.0009452,0.044739727,264,"W","176 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,29,41
"136",8574770,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:30:08.000",2016-06-03 10:30:08,5314793.93053886,-8476411.56570002,0.0009268,0,259,"W","172 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,30,8
"137",8574832,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:31:27.000",2016-06-03 10:31:28,5314793.39764078,-8476439.96331131,0.0010565,0.044739727,83,"E","180 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,13,2,0,2016,6,3,10,31,28
"138",8574876,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:32:16.000",2016-06-03 10:32:17,5314790.15458473,-8476446.86512181,0.0010106,0.044739727,267,"W","180 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,13,2,0,2016,6,3,10,32,17
"139",8574927,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:33:04.000",2016-06-03 10:33:04,5314792.25571959,-8476440.68688817,0.0009592,0,89,"E","180 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,33,4
"140",8574963,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:33:47.000",2016-06-03 10:33:47,5314792.9713233,-8476444.3604326,0.0009106,0,260,"W","180 CORNING AVE W                                 ","                         ",2,"    Accessory On",14,4,13,2,0,2016,6,3,10,33,47
"141",8575024,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:34:52.000",2016-06-03 10:34:52,5314785.93708966,-8476480.95116072,0.0009524,0,80,"E","194 CORNING AVE W & CANNON                        ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,34,52
"142",8575066,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:35:28.000",2016-06-03 10:35:28,5314785.63257752,-8476482.32039089,0.0009705,0.044739727,80,"E","194 CORNING AVE W & CANNON                        ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,35,28
"143",8575175,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:37:14.000",2016-06-03 10:37:15,5314787.07900992,-8476483.06623179,0.0009639,0,261,"W","194 CORNING AVE W & CANNON                        ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,37,15
"144",8575221,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:37:55.000",2016-06-03 10:37:55,5314784.64291241,-8476499.7641607,0.0009764,0,259,"W","194 CORNING AVE W & CANNON                        ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,37,55
"145",8575260,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:38:31.000",2016-06-03 10:38:31,5314777.30417483,-8476506.36540826,0.0010581,0.17895891,266,"W","194 CORNING AVE W & CANNON                        ","                         ",2,"    Accessory On",14,4,19,2,0,2016,6,3,10,38,31
"146",8575354,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 10:39:49.000",2016-06-03 10:39:50,5314783.60757013,-8476526.56990273,0.0009668,0.044739727,337,"NW","200 CORNING AVE W & CANNON ST                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,10,39,50
"147",8576906,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 11:03:44.000",2016-06-03 11:03:45,5320339.80146702,-8472496.13540327,0.0009316,0.11184932,357,"N","1200 CANAL ST                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,11,3,45
"148",8576969,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 11:05:02.000",2016-06-03 11:05:03,5320337.13540317,-8472489.47849543,0.0009286,0,106,"E","1200 CANAL ST                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,11,5,3
"149",8577052,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 11:06:47.000",2016-06-03 11:06:48,5320330.08176578,-8472430.53480555,0.0010039,0,44,"NE","1200 CANAL ST                                     ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,11,6,48
"150",8577141,120,"DP1             ",4641432008,"STREET REPAIR","2016-06-03 11:08:33.000",2016-06-03 11:08:34,5320305.75208204,-8472374.15146389,0.0010261,0.11184932,106,"E","1261 CANAL ST SYRACUSE 13210                      ","                         ",2,"    Accessory On",14,4,9,2,0,2016,6,3,11,8,34
